Month,Sales,Advertising_Budget,Discount_Rate,Average_Price,Number_of_Customers,Economic_Condition,Stock_Availability
Jan,10403.32,7011,10.39,50.01,684,Average,Medium
Jan,7715.87,6802,1.18,68.58,344,Poor,High
Jan,9325.45,2731,12.17,99.26,964,Average,Low
Feb,10607.69,2971,5.24,118.42,747,Good,Low
Feb,7850.52,3467,10.78,98.85,475,Average,Medium
Feb,6545.11,7490,,171,904,Average,High
Mar,7495.89,8599,17.4,121.04,277,Poor,High
Apr,7242.01,7990,0.59,183.39,363,Poor,Low
May,10813.57,3599,10.58,135.21,777,Poor,High
May,15769,6491,2.96,197.27,602,Average,High
May,7152.87,7822,6.02,61.85,260,Average,Medium
Jun,11729.79,,7.42,79.56,460,Good,Medium
Jun,9408.38,1183,7.63,53.3,879,,Low
Aug,14585.6,9393,2.01,52.46,650,Average,High
Aug,7788.08,5078,18.8,162.61,590,Poor,Medium
Aug,11384.31,8413,6.72,182.1,699,Poor,Medium
Sep,8862.73,2434,11.45,83.46,929,Average,Low
Sep,11244.96,7235,13.61,62.79,762,Average,Medium
Sep,5328.16,9448,4.3,77.97,239,Poor,Low
Sep,9180.8,1000,17.25,,967,Good,Low
Sep,10005.26,8874,4.1,101.25,645,Poor,Medium
Oct,4768.54,4455,5.92,67.81,198,Good,Low
Oct,19110.8,6116,15.34,111.77,943,Good,High
Oct,8542.85,6343,16.95,152.2,619,Poor,Medium
Oct,13487.81,6801,18.18,,841,Average,Medium
Oct,9801.98,4115,17.42,76.91,851,Poor,High
Nov,7617.08,1307,12.94,176.21,906,Poor,Low
Nov,10390.1,8303,2.42,86.23,739,Average,Low
Nov,5356.85,4252,13.44,117.13,358,Poor,Medium
Dec,13091,9169,6.49,152.02,685,,Low
Jan,13040.51,4224,6.26,194.81,,Good,Medium
Feb,6011.33,4898,,151.61,124,Good,High
Mar,12993.63,7437,7.04,160.76,,Good,High
Feb,6304.13,2320,13.05,173.26,325,Poor,High
Jan,7313.19,7187,12.35,131.37,274,Poor,High
Jan,19178.79,9696,1.28,122.84,874,Average,High
Jan,11419.31,5736,0.2,96.24,706,Good,Low
Jan,10195.1,1100,11.6,165.66,771,Poor,High
Jan,11344.95,3598,8.11,98.16,871,Poor,High
Feb,18698.77,1586,2.64,157.53,,Good,High
Feb,10447.98,,7.26,109.63,743,Average,Low
Feb,14022.91,1761,0.02,190.58,495,Good,High
Mar,5102.21,3508,17.74,142.82,235,Good,Low
Apr,12879.83,3732,11.86,176.64,863,Average,Medium
Apr,8923.22,1387,14.13,112.23,798,Poor,High
Apr,7811.43,1213,3.21,102.53,979,Poor,Low
May,6945.63,9356,0.41,163.76,295,Poor,Low
May,13561.68,,3.67,71.73,537,Good,High
May,7379.55,8246,13.67,,233,Average,Medium
May,6102.65,3963,2.09,102.27,120,,High
Jun,8751.16,5099,17.21,159.06,517,Good,Low
Jun,9488.79,4945,2.59,136.84,305,Average,High
Jun,9689.84,8087,9.66,79.1,746,Poor,Medium
Jul,6863.97,1222,18.98,50.41,618,Average,High
Jul,12021.31,1165,2,89.76,623,,High
Aug,8525.46,6251,19.91,137.28,946,Poor,Low
Aug,13189.45,5940,17.57,153.62,958,Poor,High
Sep,3453.6,1797,15.61,67.74,388,Poor,Medium
Sep,11649.17,8098,3.18,66.56,953,Average,Low
Sep,2682.07,1612,1.45,52.9,112,Poor,High
Oct,13172.07,8152,10.23,83.65,632,Average,High
Oct,11833.25,4123,6.55,163.52,544,Average,High
Oct,6760.04,3593,5.08,132.66,428,Poor,Medium
Nov,6397.02,6103,2.83,64.59,391,Poor,Medium
Nov,7626.45,2483,9.27,181.19,354,Average,Medium
Nov,16896.58,8676,8.48,88.8,880,Good,Medium
Nov,5546.71,9373,12.44,91.86,162,Poor,Medium
Nov,5845.11,3276,,71.88,466,Good,High
Dec,8733.04,6131,13.07,,401,Good,Low
Jan,9144.45,7310,1.95,143.25,320,Poor,High
Feb,6800.05,5605,4.45,82.81,656,Poor,Low
Feb,15863.25,1592,17.44,125.41,942,Good,High
Apr,5150.37,3997,11.38,111.08,493,Poor,Low
May,3340.6,2932,5.45,72.24,106,Poor,Medium
May,16090.61,7653,1.53,154.47,692,Good,Medium
May,6942.47,1123,18.56,138.81,350,Good,High
Jun,8578.29,7995,9.77,112.19,554,Average,Low
Jun,21815.63,9990,14.8,184.71,775,Good,High
Jul,7084.66,3956,11.4,115.79,424,Poor,High
Jul,10903.34,3603,2,187.92,238,Good,High
Jul,11284.48,9473,4.59,182.04,384,Poor,High
Jul,12354.69,5524,0.71,114.56,845,Poor,Medium
Jul,15551.78,6576,7.11,103.51,830,Average,High
Jul,11014.6,6394,,96.56,735,Poor,High
Aug,19713.16,9067,8.4,57.59,871,Good,High
Aug,6655.03,3546,9.07,130.49,309,Average,Medium
Aug,19389.44,8034,4.15,113.7,,Good,High
Aug,5138.7,4968,8.21,114.23,248,Average,Low
Aug,11076.83,1099,,90.95,888,Average,High
Sep,12932,7738,11.3,179.77,662,Average,Medium
Sep,6191.14,6249,11.49,147.98,481,Poor,Low
Sep,6440.24,9039,13.58,179.64,129,,Medium
Sep,12080.8,8021,10.46,98.08,537,Good,Medium
Oct,9265.7,9622,7.16,162.6,711,Poor,Low
Oct,10554.68,3107,11.69,194.29,670,Good,Low
Oct,12633.53,,9.81,198.41,810,Good,Low
Oct,9411.12,4511,19.71,195.35,562,Good,Low
Oct,15125.1,5850,5.55,128.66,762,Good,Medium
Nov,16009.74,6874,8.75,183.77,700,Average,High
Nov,10062.17,6240,19.06,153.12,832,Average,Low
Nov,15656.92,8434,3.78,184.81,,Good,Medium
Dec,4415.79,6995,19.24,87.31,119,Good,Low
Dec,5873.18,6208,1.09,80,136,Average,Medium
Jan,9380.79,9717,5.76,107.52,141,Average,High
Jan,12120.94,8300,9.46,121.96,951,Average,Low
Jan,8797.89,6294,11.73,53.02,,Average,Medium
Jan,11244.81,8500,10.05,73.04,489,,High
Feb,11515.77,7996,7.6,,720,Good,Low
Mar,5955.22,4419,11.54,85.68,637,Poor,Low
Mar,12012.14,8458,12.18,,777,Good,Low
Mar,19022.98,9146,8.66,129.24,949,Average,High
Apr,2349.74,2207,4.33,70.28,153,Poor,Low
Apr,6172.53,,12.38,121.23,426,Good,Low
May,15994.06,4107,2.31,142.77,866,Average,High
May,15993.33,3386,18.62,128.11,640,Average,Low
Jun,5982.27,3317,19.57,,683,Poor,Low
Jul,9115.03,3544,6.68,168.63,496,Poor,High
Jul,13222.74,2745,19.4,149.58,865,Average,High
Jul,13214.88,9075,11.67,190.47,382,Average,High
Aug,11062.28,1115,2.28,144.67,598,,Low
Aug,5117.08,4632,19.44,175.07,243,Poor,Medium
Sep,9687.12,6593,4.37,118.28,982,Poor,Low
Sep,14038.25,8764,0.86,67.41,418,Good,High
Sep,10706.96,6305,,96.11,694,Average,Medium
Sep,8068.14,,11.19,166.02,548,Poor,High
Oct,5182.19,1623,0.75,126.25,317,Average,Low
Oct,18484.85,7704,7.78,192.82,592,Good,High
Oct,5588.27,2111,19.14,67.02,829,Poor,Low
Oct,8938.56,7182,4.83,75.35,440,Average,Medium
Nov,4964.8,3435,9.37,196.51,,Poor,Low
Nov,10047.51,4988,,166.28,723,Average,Low
Dec,11111.11,3387,1.07,158.84,326,Good,Low
Jan,12870.18,2472,13.25,52.04,981,Good,Medium
Jan,10694.56,4622,4.45,107.97,488,Average,High
Jan,7149.25,9144,18.51,96.39,130,Good,Medium
Jan,11107.84,6041,10.78,165.96,574,Average,Medium
Feb,7734.58,9345,16.89,79.15,507,Poor,Medium
Mar,10790.47,8828,4.74,175.93,934,Poor,Low
Nov,5992.62,,12.75,171.96,300,Poor,Low
Nov,10148.88,5452,8,107.05,614,Average,Medium
