Weight,Height,Label
25.6,58.9,dog
37.8,55.4,dog
32.1,63.1,dog
26.6,56.8,dog
31.1,65.4,dog
32.8,62.8,dog
23.3,68.2,dog
28.3,56.0,dog
37.1,58.0,dog
25.5,64.3,dog
33.0,62.7,dog
31.0,60.3,dog
31.2,73.4,dog
31.4,52.0,dog
28.8,71.2,dog
32.2,55.9,dog
23.1,47.3,dog
22.5,61.3,dog
39.5,52.6,dog
33.4,53.0,dog
21.9,74.9,dog
25.7,62.4,dog
31.9,60.9,dog
34.6,62.1,dog
33.2,55.4,dog
19.9,63.9,dog
32.5,50.2,dog
32.5,45.6,dog
30.7,50.9,dog
27.5,68.3,dog
23.6,52.0,dog
30.0,49.1,dog
32.1,62.6,dog
27.3,70.4,dog
31.6,70.4,dog
30.2,55.0,dog
28.7,69.0,dog
22.0,68.2,dog
26.3,53.8,dog
33.2,67.7,dog
23.5,75.3,dog
31.4,77.0,dog
39.2,67.1,dog
25.8,54.6,dog
26.1,67.3,dog
29.1,74.5,dog
29.4,57.9,dog
28.8,61.3,dog
31.8,47.9,dog
27.9,60.7,dog
37.7,67.6,dog
39.6,51.6,dog
32.4,61.0,dog
30.1,36.3,dog
36.1,76.9,dog
27.1,64.6,dog
19.4,54.1,dog
35.6,57.7,dog
30.6,52.6,dog
32.6,55.9,dog
28.9,45.0,dog
25.1,64.6,dog
33.5,71.7,dog
35.1,71.9,dog
29.0,53.9,dog
31.7,68.6,dog
28.8,50.5,dog
38.0,55.7,dog
32.8,62.2,dog
30.5,59.9,dog
34.1,48.7,dog
28.5,61.4,dog
25.1,69.1,dog
39.7,71.0,dog
37.5,57.2,dog
30.1,55.5,dog
33.9,57.9,dog
33.3,57.4,dog
34.8,57.6,dog
26.8,61.0,dog
22.9,50.8,dog
43.0,51.6,dog
28.5,66.8,dog
27.1,53.3,dog
28.1,60.0,dog
29.3,60.6,dog
23.9,58.9,dog
24.2,64.7,dog
28.6,58.3,dog
29.7,52.8,dog
32.4,59.5,dog
35.0,44.9,dog
27.3,55.9,dog
21.3,76.5,dog
33.1,59.2,dog
35.2,75.2,dog
30.8,57.8,dog
33.0,52.0,dog
33.8,51.6,dog
34.8,68.0,dog
6.7,28.7,cat
8.0,28.7,cat
6.0,27.2,cat
5.9,28.6,cat
7.1,33.4,cat
4.9,33.3,cat
4.6,27.0,cat
5.8,22.0,cat
6.2,22.8,cat
9.8,30.7,cat
6.4,23.5,cat
5.1,33.1,cat
4.8,27.3,cat
6.8,26.2,cat
6.1,16.6,cat
6.3,21.2,cat
2.7,27.9,cat
7.3,19.5,cat
6.2,26.5,cat
2.9,21.1,cat
3.4,27.6,cat
9.0,29.7,cat
4.4,15.9,cat
6.3,18.5,cat
8.3,32.3,cat
2.0,16.3,cat
5.9,24.3,cat
3.5,24.2,cat
5.2,25.5,cat
5.6,14.1,cat
5.1,31.9,cat
6.1,28.9,cat
4.0,29.7,cat
7.4,27.2,cat
2.5,21.4,cat
2.0,30.1,cat
2.5,35.8,cat
7.8,22.0,cat
4.4,26.5,cat
2.0,21.6,cat
4.1,22.3,cat
6.1,27.6,cat
6.6,28.0,cat
5.0,12.1,cat
7.2,32.0,cat
6.2,23.9,cat
5.7,23.1,cat
5.1,22.8,cat
3.9,35.1,cat
5.2,26.7,cat
4.2,27.9,cat
2.4,24.8,cat
7.8,28.9,cat
6.0,21.1,cat
8.3,25.9,cat
3.6,30.3,cat
3.7,36.3,cat
7.1,19.8,cat
5.3,33.0,cat
7.0,14.7,cat
6.7,16.1,cat
6.5,17.6,cat
2.0,22.1,cat
8.3,26.4,cat
5.0,26.3,cat
3.4,23.8,cat
7.0,21.2,cat
6.8,29.7,cat
5.0,28.3,cat
2.0,24.0,cat
3.5,27.1,cat
5.8,30.9,cat
4.8,34.2,cat
2.2,21.3,cat
6.5,26.4,cat
4.2,26.3,cat
2.0,19.7,cat
7.0,22.3,cat
5.7,28.1,cat
5.8,28.5,cat
3.0,26.8,cat
4.5,25.1,cat
6.3,21.7,cat
4.5,26.6,cat
5.2,15.3,cat
5.7,33.0,cat
4.6,27.5,cat
5.2,26.4,cat
10.8,27.8,cat
6.8,27.2,cat
3.9,11.9,cat
4.6,27.4,cat
3.7,21.3,cat
2.5,19.8,cat
9.0,24.4,cat
2.2,26.2,cat
3.1,23.9,cat
7.3,26.1,cat
6.5,21.7,cat
7.7,21.0,cat
