Mileage,Age,Horsepower,Condition,SalePrice
980,1,479,New,28820
51,0,477,New,29040
939,0,116,New,21860
60990,9,358,Used,6060
467,0,314,New,27060
1703,8,488,Used,17050
89194,7,242,Used,7060
26793,1,147,Used,17310
90165,4,409,Used,13090
820,1,374,New,23310
20656,14,382,Used,7380
683,1,460,New,25160
75861,7,140,Used,8020
99647,7,242,Used,9590
42638,15,289,Used,1250
18717,13,411,Used,8620
42834,10,336,Used,8630
85008,12,493,Used,7300
8414,1,261,Used,22330
55307,14,390,Used,6840
55738,15,435,Used,3390
37452,13,235,Used,6660
112311,10,398,Used,11590
36262,7,360,Used,15450
28743,8,178,Used,6080
16653,1,297,Used,18140
138704,6,228,Used,9160
30029,5,449,Used,16060
89174,13,157,Used,1570
118940,7,101,Used,5620
972,1,490,New,27800
78235,14,427,Used,3770
40065,15,291,Used,3700
627,1,350,New,24660
850,1,222,New,20040
22453,14,474,Used,2870
918,0,492,New,28380
144127,7,184,Used,2420
55521,9,376,Used,10240
81714,12,304,Used,2500
114845,12,364,Used,7800
58903,9,132,Used,2830
761,1,103,New,17070
60015,13,134,Used,800
18574,10,363,Used,11590
56160,15,376,Used,7590
63700,4,342,Used,11780
24726,8,149,Used,11070
111038,4,310,Used,11670
460,1,131,New,23390
769,0,227,New,22010
36747,5,316,Used,12520
65485,7,138,Used,8410
13261,8,433,Used,15400
24448,1,485,Used,21280
106539,7,348,Used,9770
15370,6,184,Used,11140
69521,11,332,Used,7390
40579,11,197,Used,7240
142133,13,131,Used,690
13144,7,399,Used,12850
860,1,360,New,29600
784,1,404,New,26290
105847,12,161,Used,5190
641,0,417,New,24170
68358,3,204,Used,8760
62570,14,235,Used,2270
119858,8,261,Used,7400
2441,15,334,Used,7120
281,1,375,New,24340
34722,3,278,Used,14580
79,1,245,New,18870
138658,10,104,Used,2200
27154,9,168,Used,7020
240,1,179,New,21000
89884,1,204,Used,12410
343,1,350,New,24330
914,0,424,New,27200
11557,15,101,Used,3140
68670,7,182,Used,8920
147038,10,104,Used,1660
143023,10,118,Used,2010
141,0,165,New,22010
10458,11,283,Used,9750
26946,1,281,Used,19900
40515,2,221,Used,16650
236,1,112,New,16470
107928,11,442,Used,5790
69941,7,181,Used,7000
100281,3,119,Used,10860
52316,14,335,Used,6300
58438,8,112,Used,6280
86051,3,242,Used,12770
92050,1,428,Used,20510
7235,5,159,Used,11640
46810,7,397,Used,14690
10028,6,155,Used,11190
82228,4,323,Used,12910
710,0,395,New,24320
114309,8,100,Used,5480
723,0,320,New,23390
82291,6,439,Used,15320
132939,6,258,Used,9140
105486,13,456,Used,8460
50289,15,315,Used,3830
45620,7,415,Used,15380
143638,5,100,Used,4200
112692,13,396,Used,4930
121893,14,326,Used,1170
134001,7,342,Used,8330
22228,5,245,Used,14980
24480,14,484,Used,7820
65,1,201,New,19560
64184,2,343,Used,20840
119384,8,312,Used,5260
100657,1,353,Used,13600
1453,12,484,Used,14920
417,1,212,New,22490
